filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
042725.mp3,0.40819934010505676,0.18679556250572205,2476.6728441214336,2471.2124678386203,5229.610043930195,0.12598147554663314,-23.83732795715332,88.39905548095703,-17.37795066833496,16.50702476501465,-6.966523170471191,7.323517322540283,5.465919017791748,17.809202194213867,6.617284774780273,18.764406204223633,1.1929724216461182,12.771605491638184,3.1515817642211914,5.258942604064941,-1.7259502410888672,8.111001968383789,-1.055319905281067,1.9995079040527344,-3.3554184436798096,2.2973804473876953,Ambient,Electronic
054635.mp3,0.2628210484981537,0.15448254346847534,1800.1653595499113,1784.2962053644278,2934.865586602651,0.10349521696013932,-195.00900268554688,83.20779418945312,-52.622459411621094,-12.13601016998291,8.856369972229004,39.63327407836914,11.746024131774902,3.074375867843628,3.4422767162323,16.332189559936523,9.41531753540039,13.566031455993652,-1.7616673707962036,-0.3288087546825409,-0.7030794024467468,6.601044178009033,3.4301576614379883,12.633983612060547,-0.9117068648338318,-7.835991382598877,Ambient,Electronic
040640.mp3,0.3848182260990143,0.11190547794103622,2249.0989584881017,2502.615671010903,4959.016618204154,0.08096353662374128,-123.42179107666016,100.6502685546875,9.529203414916992,17.668304443359375,-9.286324501037598,1.0971728563308716,-10.324159622192383,2.559816598892212,-7.290149688720703,-2.479543924331665,-5.565766334533691,8.521646499633789,-0.495456725358963,7.552877902984619,-0.2895236015319824,7.213486671447754,-0.015698019415140152,5.300693035125732,0.15928001701831818,4.3734025955200195,Ambient,Electronic
094411.mp3,0.25329771637916565,0.22410689294338226,645.3236772820659,569.8830857627356,1100.795357583753,0.056448867762393495,-218.76547241210938,257.749755859375,-7.558847904205322,-25.307533264160156,-4.389462471008301,-1.420096755027771,19.440664291381836,13.602983474731445,1.271324872970581,3.7218101024627686,5.914183616638184,6.2633957862854,6.612812042236328,9.010856628417969,11.838736534118652,8.411510467529297,0.5748430490493774,-1.2026985883712769,-0.4590409994125366,0.9377532005310059,Ambient,Electronic
042731.mp3,0.23251529037952423,0.1247459352016449,651.9251304138498,861.3411880166493,941.1693088779508,0.04135651485100619,-285.06744384765625,187.99050903320312,6.384011268615723,16.128755569458008,12.931483268737793,-4.745678901672363,-9.701032638549805,-21.216917037963867,-27.936723709106445,-23.435287475585938,-17.165203094482422,-10.465140342712402,-7.474731922149658,-5.5162529945373535,-5.507685661315918,-8.548294067382812,-10.89636516571045,-9.52649974822998,-9.234260559082031,-5.9880170822143555,Ambient,Electronic
033123.mp3,0.3562512695789337,0.27717864513397217,2550.924218472419,2685.1339677329643,5761.023497212413,0.10426958869485294,8.431118965148926,84.85892486572266,5.06776762008667,28.01508140563965,-4.47705078125,11.511113166809082,-8.85213565826416,0.6302186846733093,0.8206499218940735,4.1413726806640625,-4.159351825714111,3.140501022338867,-1.7042992115020752,5.780947685241699,0.8052760362625122,6.642351150512695,-1.2333916425704956,2.9548966884613037,-2.1258697509765625,4.810304164886475,Ambient,Electronic
148988.mp3,0.27838626503944397,0.057252559810876846,970.5973256086622,1334.2594645210318,1848.5888218363002,0.0358119527621904,-287.67626953125,167.2333526611328,-19.145132064819336,14.1757173538208,18.81481170654297,-11.247298240661621,4.996402263641357,-2.2353909015655518,-11.163835525512695,-8.13464641571045,-17.235441207885742,-12.252731323242188,-12.980237007141113,-16.480161666870117,-17.772493362426758,-9.95211410522461,-7.332214832305908,-7.1623454093933105,-10.357412338256836,-7.376259803771973,Ambient,Electronic
073922.mp3,0.4914604425430298,0.17043693363666534,1913.5107883907842,2752.991191512873,4875.678850770366,0.05521130635642415,-195.30517578125,112.19664001464844,44.187347412109375,9.247685432434082,26.969947814941406,11.608970642089844,11.8683443069458,12.66974925994873,-1.192626714706421,10.841022491455078,-7.049550533294678,12.927824974060059,-0.8801080584526062,15.398042678833008,-0.5645971298217773,10.876958847045898,-0.8876158595085144,7.2520928382873535,-1.1121939420700073,2.8535118103027344,Ambient,Electronic
037153.mp3,0.32316622138023376,0.11704637855291367,1136.5078238732515,1688.4105905360434,2364.957839883085,0.035529174331913244,-254.4007568359375,136.11541748046875,25.1691837310791,14.203963279724121,13.060005187988281,-1.0805747509002686,1.148349404335022,8.658804893493652,-2.245072841644287,-0.2751716375350952,-0.9757517576217651,-2.4748997688293457,-7.0162787437438965,-3.3643178939819336,-5.227945804595947,-0.891970694065094,-3.808670997619629,0.849277138710022,-7.533379554748535,-4.830214500427246,Ambient,Electronic
026062.mp3,0.3998464345932007,0.11462418735027313,764.6251634413117,1099.9970931684627,1562.8501933457592,0.02316934244287374,-254.4229736328125,198.07603454589844,-14.931581497192383,11.683941841125488,25.286657333374023,4.588567733764648,6.388662815093994,15.164313316345215,0.08844074606895447,4.94203519821167,4.733921051025391,0.14445126056671143,-1.2990320920944214,1.3025764226913452,-1.2773914337158203,-1.302722454071045,-0.48742690682411194,-4.003876686096191,0.6643913388252258,-1.6795963048934937,Ambient,Electronic
033309.mp3,0.32326823472976685,0.20217013359069824,1350.1966511370408,1429.4088820164834,2598.9375249624804,0.06879394909469404,-76.65111541748047,165.7294921875,-59.220947265625,36.025875091552734,-22.60296630859375,10.00715446472168,-19.220338821411133,-7.487561225891113,-16.782291412353516,-3.3657498359680176,-6.750570297241211,-7.556849479675293,-16.479022979736328,-12.162691116333008,-7.7376179695129395,-4.038152694702148,-9.036639213562012,-4.249574184417725,-4.092617034912109,-8.240182876586914,Ambient,Electronic
109095.mp3,0.5459450483322144,0.2543129622936249,3009.905373746475,3226.4934463422896,7244.531193311001,0.06967002467105263,-85.82356262207031,38.35443115234375,32.94797897338867,27.718971252441406,11.220879554748535,28.89777183532715,16.29884910583496,19.859655380249023,2.192709445953369,18.646345138549805,2.223353862762451,8.136968612670898,5.909243106842041,9.381904602050781,4.489781856536865,7.10467529296875,-3.932999610900879,-2.895446538925171,5.4957966804504395,6.075026512145996,Ambient,Electronic
109097.mp3,0.450557678937912,0.22750405967235565,938.6585444953853,1484.3198988161132,1728.03955078125,0.04122650807856037,-147.33944702148438,171.80001831054688,16.512054443359375,20.215911865234375,17.791732788085938,15.898222923278809,-0.8247109055519104,4.100644111633301,-3.7446515560150146,5.305727481842041,4.5019145011901855,5.3677167892456055,-1.7379709482192993,9.9991455078125,1.590727686882019,-0.17397207021713257,-4.148218154907227,3.9013876914978027,-3.7749340534210205,1.810316562652588,Ambient,Electronic
037151.mp3,0.41006097197532654,0.08541210740804672,2454.934955894967,2495.291715273305,5168.886121163342,0.10153451176413633,-148.3636932373047,90.17642211914062,7.46604061126709,27.142749786376953,-10.732267379760742,4.23917293548584,-4.1719818115234375,6.848721504211426,6.384149074554443,4.244959831237793,-4.605302810668945,1.8364365100860596,-1.604302167892456,4.5669941902160645,-0.07756393402814865,4.630664825439453,-0.7365584969520569,0.7740790843963623,-7.830112934112549,2.444979429244995,Ambient,Electronic
033121.mp3,0.25305819511413574,0.19637589156627655,1680.167402242594,1420.7965695986838,3166.1230960435223,0.11808425820584818,-107.3210220336914,132.09353637695312,-78.61304473876953,54.51471710205078,-17.78788185119629,0.32202592492103577,-1.6474661827087402,-5.977839469909668,-13.620920181274414,8.951696395874023,6.903395175933838,-0.9340896010398865,-7.184445381164551,-9.087388038635254,-6.097407817840576,-2.5273303985595703,-5.131675720214844,5.155880451202393,2.635648488998413,1.1707788705825806,Ambient,Electronic
066691.mp3,0.5406668782234192,0.16924704611301422,2015.3595642389162,2006.8761725802563,4027.751451606071,0.032993591450426026,-144.21470642089844,79.17227172851562,-52.37078094482422,59.005035400390625,-1.6319403648376465,12.175726890563965,9.960698127746582,19.617834091186523,11.999656677246094,17.336896896362305,12.774983406066895,19.131309509277344,5.8648858070373535,14.398633003234863,8.887768745422363,8.105313301086426,7.082688808441162,8.311690330505371,4.8007659912109375,8.107339859008789,Ambient,Electronic
042727.mp3,0.3515245020389557,0.1491430699825287,467.10434597272445,586.8571817416112,814.408759863962,0.034211457929899304,-268.6055603027344,238.3042755126953,47.78609848022461,-10.690634727478027,-0.2620130181312561,3.845747709274292,2.2529029846191406,6.881591796875,6.878612518310547,4.500226974487305,3.961945056915283,-0.476296603679657,2.003249168395996,2.564377546310425,0.7025293707847595,3.294804573059082,-0.147740438580513,-2.946072578430176,-6.003396987915039,-9.459228515625,Ambient,Electronic
094413.mp3,0.24936209619045258,0.19549185037612915,1135.6283608901226,1233.1474680212414,1464.833254411551,0.08585504817002323,-160.64111328125,170.27330017089844,-31.162179946899414,-43.30571746826172,-31.2858829498291,-8.74481201171875,-17.977088928222656,-3.034428834915161,-13.44494915008545,-21.121013641357422,-26.797550201416016,-13.986374855041504,-10.839611053466797,-3.5148253440856934,-6.288395404815674,-5.0147223472595215,-11.374105453491211,-6.708680152893066,0.05529748648405075,8.564178466796875,Ambient,Electronic
040642.mp3,0.5310920476913452,0.19611656665802002,1938.4843563989984,2941.7204016073247,5256.851545871226,0.03549373851102941,-181.3662872314453,76.48091888427734,69.1683349609375,38.081085205078125,17.84702491760254,18.70167350769043,3.7158963680267334,8.94202709197998,4.4263176918029785,12.438337326049805,4.715120792388916,12.5436429977417,5.531362533569336,12.269538879394531,4.901932716369629,8.361175537109375,-0.05997214466333389,1.1279534101486206,-4.01743745803833,-0.8475666642189026,Ambient,Electronic
133848.mp3,0.3964957892894745,0.21233440935611725,1135.7043079557538,1769.8854289314704,2053.760522063807,0.045236931763168085,-113.2665786743164,158.97164916992188,14.182238578796387,15.054844856262207,-3.340830087661743,9.450566291809082,6.639493465423584,6.835778713226318,3.9894907474517822,0.48777690529823303,-2.3196005821228027,2.1467151641845703,-1.3819211721420288,-5.330127239227295,-6.589070796966553,-0.7402738928794861,-11.406526565551758,0.686715304851532,-5.671958923339844,2.9821364879608154,Ambient,Electronic
068680.mp3,0.2756637632846832,0.12683799862861633,2812.929972471245,2530.0000509193383,5675.767047861396,0.19066115777498063,-93.7533950805664,64.00462341308594,-8.101313591003418,21.293201446533203,-2.949521541595459,9.066307067871094,-6.412680625915527,1.4917552471160889,-5.846927642822266,0.6760215163230896,-9.844314575195312,-4.354557037353516,-8.50875186920166,-1.4987974166870117,-9.773645401000977,-4.74973201751709,-11.200742721557617,-4.8740386962890625,-10.186296463012695,-2.616380453109741,Ambient,Electronic
132439.mp3,0.38430216908454895,0.17802676558494568,1982.4084974556954,2413.5575574810155,4557.03077759167,0.06640662792666409,-96.79871368408203,101.28913879394531,23.219005584716797,39.12521743774414,-3.9524500370025635,26.056537628173828,5.662359714508057,4.855957984924316,-19.755170822143555,-3.3194522857666016,-8.68948745727539,6.235192775726318,-3.5450148582458496,4.636340141296387,1.3847395181655884,9.919963836669922,4.06421422958374,6.296895980834961,-2.5862185955047607,3.2717885971069336,Ambient,Electronic
036139.mp3,0.4718121886253357,0.20628489553928375,3262.6462082598387,2414.5050834505955,6034.605176234762,0.24834354743130804,-23.035669326782227,56.88583755493164,-33.17428207397461,18.211729049682617,-17.095434188842773,13.437474250793457,-5.704885959625244,6.75069522857666,-25.456172943115234,12.981236457824707,-12.432845115661621,2.1706855297088623,-3.845479726791382,0.7093026638031006,1.1399543285369873,7.153282642364502,-1.452399492263794,0.631744384765625,2.464600086212158,-2.3777761459350586,Ambient,Electronic
016564.mp3,0.26771387457847595,0.09460076689720154,640.3956419437153,712.3221273741983,1037.2215359641266,0.04487611045216886,-356.7411193847656,208.9867401123047,35.636810302734375,-15.131662368774414,-24.261491775512695,-12.31758975982666,5.047953128814697,-11.73988151550293,-27.237998962402344,-22.015180587768555,-6.199105262756348,9.202855110168457,-0.7537091970443726,-9.808650016784668,-8.631568908691406,-11.452164649963379,-7.591949462890625,2.5906946659088135,3.07659649848938,-6.320653438568115,Ambient,Electronic
086163.mp3,0.371952623128891,0.21154628694057465,1744.7761937331309,1539.2189117010523,3317.0890305782823,0.08887361722986058,-152.4562530517578,170.61952209472656,33.027278900146484,-4.798955917358398,-6.951603889465332,1.1094175577163696,-11.406795501708984,-2.0787222385406494,-3.9763333797454834,-0.5174981355667114,-0.3748794496059418,1.862230896949768,-1.6333208084106445,4.017966270446777,1.1661394834518433,3.1140599250793457,1.9036586284637451,4.597874164581299,0.6721999049186707,2.0849461555480957,Ambient,Electronic
064455.mp3,0.30331119894981384,0.35194993019104004,1239.369832097549,1556.5077699292267,2409.9924242653465,0.05133042457397367,-90.30964660644531,154.46942138671875,-10.921540260314941,27.65450096130371,-14.230884552001953,-2.884150981903076,-6.646536350250244,-3.2653520107269287,-7.636689186096191,-1.305469036102295,-3.0315864086151123,0.5244345664978027,-3.048246145248413,3.2277119159698486,-0.5342585444450378,8.024771690368652,7.259856224060059,2.4678256511688232,-6.6398138999938965,-1.7091844081878662,Ambient,Electronic
036307.mp3,0.32507631182670593,0.16249670088291168,1848.1289218473864,2562.3789802076644,4541.247539697417,0.029932547648993807,-183.5645751953125,105.06401062011719,23.812341690063477,25.534334182739258,29.13437843322754,14.078826904296875,10.63742733001709,22.29779052734375,11.10354995727539,8.403446197509766,-0.6066458821296692,6.2025604248046875,-3.074854850769043,8.064569473266602,0.24406561255455017,6.002959251403809,-6.523880481719971,0.953833818435669,-6.20204496383667,-1.297313928604126,Ambient,Electronic
126896.mp3,0.3236337900161743,0.22562754154205322,2056.564663736943,2318.2297756809694,4408.844112334189,0.07327509258810999,-35.46638870239258,93.62370300292969,-14.160202980041504,28.203369140625,-2.7316410541534424,4.683018684387207,-6.147572040557861,-4.025807857513428,-12.994429588317871,-4.525156021118164,-11.51102066040039,-7.044593811035156,-14.339658737182617,-5.695883750915527,-9.286762237548828,-4.552286624908447,-9.494220733642578,-3.2806894779205322,-8.718246459960938,-4.655177593231201,Ambient,Electronic
139949.mp3,0.5132104754447937,0.10860281437635422,1601.0025555893067,2305.9266099636325,3907.050425723761,0.037517095517041056,-238.58412170410156,97.66899108886719,24.763858795166016,32.52383804321289,9.728184700012207,21.68987464904785,2.9693868160247803,16.68614387512207,0.7694346308708191,11.785126686096191,0.4408499002456665,8.168347358703613,0.10277213901281357,-0.09531953930854797,0.9958323240280151,7.573028087615967,-3.683377504348755,4.183351039886475,-0.2808290421962738,1.965477705001831,Ambient,Electronic
124918.mp3,0.3805261552333832,0.25420811772346497,2401.7677539190195,2663.6833548314517,5265.868932604328,0.08917808384972889,-65.74566650390625,91.06549072265625,41.186588287353516,32.66469955444336,1.594866156578064,16.687040328979492,-2.8928704261779785,1.1228135824203491,-6.319599151611328,7.674990653991699,1.0558788776397705,-0.9049064517021179,-4.357876300811768,3.906355142593384,-2.344616413116455,2.2779288291931152,-8.352251052856445,-0.9927675127983093,-5.6571478843688965,-0.9383744597434998,Ambient,Electronic
021848.mp3,0.3947088420391083,0.05836198478937149,662.9911202386677,1181.304299463911,834.3866212449207,0.03240569973877709,-313.5554504394531,186.2235870361328,42.191795349121094,29.317569732666016,-8.756017684936523,1.9730186462402344,-5.047749996185303,0.6240939497947693,-11.313189506530762,3.011190891265869,-10.811433792114258,-10.750408172607422,-10.66018009185791,-3.477071523666382,-3.7738845348358154,1.2874772548675537,1.9653116464614868,0.745280385017395,-12.57958984375,-11.542980194091797,Ambient,Electronic
141616.mp3,0.2730758786201477,0.16646821796894073,1193.7477106000788,2023.7646134373545,2425.8295864397755,0.02768830787664601,-178.0361328125,145.4878692626953,27.008272171020508,19.62517547607422,15.705392837524414,10.049790382385254,4.806585311889648,7.726571559906006,3.726567506790161,6.17926549911499,-3.0464067459106445,1.0199151039123535,-1.8915902376174927,6.279825687408447,-0.37518277764320374,7.460846900939941,0.44788289070129395,6.245545864105225,-4.392171859741211,-0.1876164972782135,Ambient,Electronic
001555.mp3,0.34370556473731995,0.20276528596878052,601.212509717351,969.1702926623379,1110.5278316530305,0.01986597417215337,-215.84188842773438,188.67950439453125,2.1071269512176514,21.6041259765625,18.120912551879883,11.973926544189453,1.393575668334961,-2.0565640926361084,1.8499308824539185,1.9073600769042969,2.523118734359741,-2.3018317222595215,-4.755342483520508,-5.940985679626465,-5.901944160461426,-4.315249443054199,-2.5798065662384033,2.251359462738037,-2.383423328399658,-8.620654106140137,Ambient,Electronic
024925.mp3,0.3170124590396881,0.04652494192123413,1424.7585186510585,1942.6431678761026,2779.3427341026822,0.05629379780693261,-265.6351013183594,143.06350708007812,-3.6561410427093506,8.075818061828613,16.27091407775879,10.345491409301758,-3.5376358032226562,1.490959882736206,-7.543532371520996,-3.3409602642059326,-9.508663177490234,-3.6714248657226562,-9.45212173461914,-4.765700817108154,0.22189782559871674,0.6245880126953125,-11.162240028381348,-1.9741002321243286,-0.8071833848953247,1.1470680236816406,Ambient,Electronic
141617.mp3,0.34820815920829773,0.15845565497875214,2737.127531954207,2955.6314098778616,6407.444588392512,0.10753071787925697,-75.33015441894531,95.10010528564453,26.63186264038086,-2.9276645183563232,0.42570170760154724,11.302804946899414,-0.7314838767051697,4.444276332855225,-5.667481422424316,13.179193496704102,-0.39338967204093933,5.722471237182617,-2.20542573928833,2.872623920440674,-1.3264073133468628,6.395063400268555,-5.619412899017334,2.215535879135132,-3.561981439590454,5.271977424621582,Ambient,Electronic
139948.mp3,0.3320252001285553,0.06960546970367432,2085.359889805093,2263.2719306562744,4231.791477809111,0.10062111190453137,-180.28750610351562,100.1067123413086,-1.1620320081710815,14.914470672607422,-1.8379167318344116,3.6021435260772705,-11.321626663208008,0.8820080161094666,-9.675891876220703,-0.12647750973701477,-3.899916648864746,-2.393425941467285,-10.142048835754395,-0.9651427268981934,-6.1886749267578125,-0.6171061992645264,-6.828142166137695,-1.035422921180725,-7.214871883392334,-1.059769630432129,Ambient,Electronic
126897.mp3,0.46929845213890076,0.21058565378189087,2848.1419090791205,3003.5939587290814,6566.551959625339,0.12870935020801083,-68.78787994384766,93.42130279541016,48.694053649902344,-2.3228096961975098,-4.247599124908447,13.401026725769043,-9.734284400939941,10.507277488708496,-8.928936004638672,-0.7452128529548645,-0.4931117296218872,4.191310882568359,-0.19575901329517365,-1.6621135473251343,-3.5523951053619385,0.8885675668716431,-4.228464126586914,1.1930720806121826,-0.3951093554496765,5.477305889129639,Ambient,Electronic
036306.mp3,0.5119271874427795,0.2022346556186676,2440.3572170987172,3167.9082795822615,6266.40377458035,0.0926740427873452,-162.4552001953125,86.83292388916016,68.05984497070312,31.71684455871582,36.39775466918945,3.6935274600982666,12.698281288146973,-0.5016907453536987,6.193422317504883,-1.2949293851852417,4.492498874664307,-0.9312660098075867,-2.3010828495025635,-1.5737074613571167,-1.4894280433654785,-0.7716612815856934,-3.67460298538208,-1.490382194519043,-1.8708919286727905,0.5813437104225159,Ambient,Electronic
064454.mp3,0.37686848640441895,0.3987211287021637,1367.5926602674158,1732.7090802586029,2669.5751045398433,0.0580377674767622,3.386955499649048,153.42715454101562,-18.62396812438965,19.96029281616211,-15.659859657287598,5.192464351654053,-9.593764305114746,4.624204158782959,-7.3787126541137695,3.800049066543579,-3.5293807983398438,5.029170513153076,-3.338778018951416,6.684624195098877,-2.085442543029785,7.332067489624023,1.903420329093933,11.580978393554688,2.342118740081787,7.725945472717285,Ambient,Electronic
086162.mp3,0.4614872932434082,0.1591816395521164,2705.9124365523276,2563.3432518012864,5577.7918076164315,0.12885935079395816,-49.45368957519531,90.98179626464844,-14.447539329528809,14.141393661499023,1.6563448905944824,10.337549209594727,3.4533095359802246,10.839731216430664,-0.25446775555610657,9.46859073638916,-0.1305479109287262,6.434357643127441,1.3411626815795898,7.066949367523193,4.074974536895752,6.741781234741211,0.735040009021759,2.8662073612213135,-0.1074887216091156,3.8877909183502197,Ambient,Electronic
016565.mp3,0.21833723783493042,0.10577765852212906,276.95019805191384,279.36443061481486,363.18113722668346,0.0202693407749613,-428.1044006347656,113.58509063720703,71.59188842773438,31.31372833251953,8.112004280090332,-0.37790605425834656,-3.739868640899658,-7.69783878326416,-12.329720497131348,-15.99072551727295,-17.630613327026367,-17.234209060668945,-15.610841751098633,-14.116180419921875,-13.820722579956055,-15.022406578063965,-17.06052589416504,-18.730344772338867,-19.11296844482422,-18.42537498474121,Ambient,Electronic
036138.mp3,0.47228577733039856,0.29387861490249634,3676.277108851403,3215.0861358416523,7412.467416398383,0.16659089671281951,-75.8376693725586,43.179664611816406,76.86669158935547,37.84209060668945,24.350507736206055,22.52481460571289,6.321838855743408,10.429380416870117,-1.0696022510528564,6.6489577293396,-3.7881510257720947,0.8163459300994873,-10.083290100097656,-1.261504888534546,-4.92456579208374,1.981059193611145,-4.380501747131348,1.5543543100357056,-5.074929237365723,-0.38856399059295654,Ambient,Electronic
068681.mp3,0.30145034193992615,0.14508970081806183,2052.8071190943783,2104.556114734266,4111.741803526509,0.12557142511609906,-105.96137237548828,109.1615982055664,-9.21013355255127,31.91188621520996,-5.2777628898620605,4.4374237060546875,-6.951733589172363,0.7302586436271667,-7.755767345428467,0.22064633667469025,-12.90234661102295,0.1672964245080948,-6.469518184661865,0.05011255666613579,-6.154243469238281,-1.2698619365692139,-7.12611722946167,-3.212879180908203,-10.16897964477539,0.49178066849708557,Ambient,Electronic
133849.mp3,0.4621065557003021,0.2525912821292877,1965.8671854050913,2329.2531748988436,4227.513192292797,0.11380205811870643,-43.676509857177734,108.14136505126953,-2.1003260612487793,25.536104202270508,12.015085220336914,10.881599426269531,-1.4920552968978882,20.58993911743164,0.77391517162323,11.240791320800781,-3.5962114334106445,15.466538429260254,-2.7327964305877686,-2.21870756149292,5.240577697753906,5.098667144775391,-3.607417345046997,-4.367826461791992,7.2822184562683105,4.183863162994385,Ambient,Electronic
094412.mp3,0.22112539410591125,0.20607219636440277,1383.6710038947194,1636.3680693343904,1855.4221138496516,0.09739661438177244,-148.65457153320312,163.02149963378906,-15.71442985534668,-43.86689758300781,-38.934696197509766,-17.35620880126953,-18.87917137145996,-6.341518878936768,-18.581350326538086,-9.029386520385742,-6.378695964813232,4.929215908050537,-7.897688388824463,-6.2388596534729,-1.6636826992034912,1.1724008321762085,-9.22785758972168,1.5562814474105835,-8.317899703979492,1.7538949251174927,Ambient,Electronic
042732.mp3,0.35848310589790344,0.18480807542800903,1524.1018938229633,2247.123761453933,3262.071779991286,0.05170334890588691,-83.58049774169922,130.83761596679688,17.17741584777832,21.759679794311523,7.304183483123779,5.81583833694458,-2.149216890335083,2.1543052196502686,-1.272257685661316,4.919128894805908,0.6074342727661133,-0.7968955039978027,4.183206558227539,5.609469890594482,4.032248497009277,1.5922547578811646,-3.9649171829223633,0.7123277187347412,-0.5989194512367249,8.331367492675781,Ambient,Electronic
040643.mp3,0.5223818421363831,0.24285529553890228,1050.9674374939393,1701.1181252480646,2474.676702635207,0.017739499685565017,-220.77587890625,148.4110565185547,64.801025390625,12.64222240447998,10.248289108276367,22.65948486328125,5.071943759918213,10.593052864074707,0.18520908057689667,0.7572693824768066,5.9611496925354,14.15088939666748,4.122618198394775,6.375022888183594,5.527782917022705,6.4940361976623535,-4.44966983795166,3.4552977085113525,4.690497875213623,3.8671088218688965,Ambient,Electronic
042726.mp3,0.4003613293170929,0.29365918040275574,2495.6567463474644,2557.4350862536785,5344.267683944466,0.12222450657894737,17.461713790893555,90.15143585205078,-12.78660774230957,7.596762657165527,8.238687515258789,12.494040489196777,-7.824917316436768,1.387630820274353,-6.995655536651611,2.386586904525757,-3.2756354808807373,0.8659161329269409,-5.562154769897461,2.997382879257202,2.5680906772613525,8.689421653747559,2.3713159561157227,5.821191787719727,-2.3838515281677246,4.3877997398376465,Ambient,Electronic
084198.mp3,0.31034189462661743,0.05818449333310127,709.1051941628881,552.0244332932999,1062.716114567196,0.04935649750677769,-375.1090393066406,240.1760711669922,-24.398588180541992,-74.80989837646484,-30.22653579711914,-28.3892879486084,-40.74528121948242,-44.14891052246094,-30.744102478027344,-10.408907890319824,-11.804901123046875,-17.618961334228516,-8.821455955505371,-3.5309531688690186,-5.025759220123291,-2.63332462310791,3.5002152919769287,8.341840744018555,6.9827728271484375,5.255448818206787,Ambient,Electronic
033120.mp3,0.24253804981708527,0.21866463124752045,1241.1021984607346,1758.7528947902363,2323.927614194321,0.04731074944369195,-207.06265258789062,120.91943359375,31.27924156188965,30.229677200317383,3.9295151233673096,2.6499648094177246,-0.999221682548523,-0.5634089112281799,-10.758129119873047,-12.064148902893066,-14.528586387634277,-9.561600685119629,-9.38913631439209,1.845287799835205,4.711195945739746,11.713774681091309,9.902612686157227,7.728665351867676,-2.305222749710083,3.094820022583008,Ambient,Electronic
051941.mp3,0.296577513217926,0.13822093605995178,955.246302492885,1721.5980140577337,1489.9108461221922,0.030092648625096825,-180.2247772216797,156.83462524414062,23.418697357177734,16.77721405029297,12.967987060546875,15.615747451782227,2.531456708908081,0.543169379234314,-9.868365287780762,-4.726894378662109,-2.9455347061157227,4.924432754516602,0.5181844234466553,2.524247169494629,-8.171797752380371,2.838545799255371,3.0187251567840576,9.0868558883667,1.0737884044647217,5.915274143218994,Ambient,Electronic
037150.mp3,0.4511752426624298,0.21980242431163788,1936.0361455929235,2367.44707053559,4255.151083522947,0.06383473627517429,-82.18440246582031,109.77983093261719,14.53532886505127,30.58173179626465,17.19005012512207,14.803853988647461,1.2523895502090454,8.451085090637207,-3.906019687652588,4.371581077575684,-3.3135385513305664,4.344841480255127,-1.4222898483276367,1.5309433937072754,-1.7190985679626465,1.4616063833236694,-6.120452880859375,-2.761866331100464,-4.259360313415527,4.16930627822876,Ambient,Electronic
109096.mp3,0.4016436040401459,0.20032638311386108,1441.4706621438177,1917.5257490753322,2963.0754986444617,0.059833931424283504,-133.75537109375,144.51478576660156,15.413923263549805,5.618881702423096,4.708414554595947,8.455347061157227,-2.535961389541626,8.362290382385254,2.0844860076904297,4.833282947540283,-1.0613856315612793,9.02688980102539,3.1400258541107178,0.6384721994400024,1.0373313426971436,12.226319313049316,15.097501754760742,12.88410758972168,-2.18259334564209,0.15556833148002625,Ambient,Electronic
037154.mp3,0.33242174983024597,0.10924025624990463,1106.148989500659,1447.5740731398712,2156.603625979586,0.05235909382256192,-204.8377685546875,160.69451904296875,-11.001412391662598,26.750350952148438,12.795966148376465,3.813885450363159,6.6168670654296875,13.136746406555176,5.295072078704834,6.654901027679443,-8.118074417114258,6.85521936416626,-1.3896076679229736,2.7554543018341064,3.528032064437866,3.52709698677063,10.485584259033203,10.608203887939453,2.229203462600708,-1.9145420789718628,Ambient,Electronic
131531.mp3,0.35853612422943115,0.23322521150112152,1113.5896213064175,1518.866332154087,2241.994776297649,0.038164924172794115,-131.0230255126953,162.2711639404297,-10.15399169921875,31.758628845214844,6.037414073944092,3.3041250705718994,1.7955739498138428,5.0362324714660645,2.2307522296905518,10.591530799865723,1.62142014503479,4.598659038543701,6.703165054321289,6.031826972961426,0.7122465372085571,-1.5229339599609375,-2.8344995975494385,1.7391186952590942,-5.048695087432861,-3.2406115531921387,Ambient,Electronic
026065.mp3,0.28238245844841003,0.06440980732440948,1773.9544295954502,1784.0460528384501,3388.921174323965,0.09779608286571208,-216.3565673828125,100.74396514892578,-24.71842384338379,16.124486923217773,-7.107880115509033,5.8459792137146,-10.733465194702148,-6.21823263168335,-3.3419008255004883,13.343093872070312,18.897056579589844,15.385390281677246,-6.124040126800537,-7.08524227142334,-10.15027141571045,-5.601296424865723,-1.2670563459396362,-4.952901840209961,-4.587861061096191,5.3211870193481445,Ambient,Electronic
